acropolis-museum-np	the_Acropolis_Museum	NNP
acropolis-np	the_Acropolis	NNP
aetolian-league-location-information	was_among_the_leagues_that_played_an_important_political_role_in_ancient_Greece	V
aetolian-league-np	the_Aetolian_league	NNP
agora-athens-np	the_Ancient_Agora_of_Athens	NNP
alexander-the-great-np	Alexander_the_Great	NNP
alexander-the-great-person-story	was_one_of_the_most_important_subjects_of_painting_and_sculpture_during_the_Hellenistic_period._The_evidence_that_we_have_for_what_his_face_looked_like_comes_from_copies_created_after_his_death._These_elements_greatly_influenced_the_depictions_of_the_other_Hellenistic_rulers	V
alexander-the-great-short-np	Alexander	NNP
amasis-np	Amasis	NNP
amasis-person-information	is_thought_to_have_been_both_a_maker_and_a_painter_of_pots	V
amphipolis-np	Amphipolis	NNP
amphora-handle-np	amphora_handle	N
amphora-np	amphora	N
amphora-with-a-neck-np	amphora_with_a_neck	N
anavyssos-np	Anavyssos	NNP
apollo-np	Apollo	NNP
apollo-person-information	was_one_of_the_12_olympian_gods._The_myth_tells_us_that_he_was_born_in_Delos,_and_was_the_son_of_Zeus_and_Leto._He_had_a_twin_sister,_Artemis,_who_was_also_an_Olympian_goddess._Apollo_was_the_god_of_music_and_light_and_symbolized_the_sun._He_was_very_dear_to_ancient_Greeks,_who_devoted_some_very_important_sacred_places_to_him	V
arch-mus-ioannina-np	the_Archaeological_Museum_of_Ioannina	NNP
arch-museo-napoli-np	the_Archaeological_Museum_of_Napoli	NNP
archaeological-aquileia-np	the_Archaeological_Museum_of_Aquileia	NNP
archaeological-argos-np	the_Archaeological_Museum_of_Argos	NNP
archaeological-corinth-np	the_Archaeological_Museum_of_Corinth	NNP
archaeological-delos-np	the_Archaeological_Museum_of_Delos	NNP
archaeological-florina-np	the_Archaeological_Museum_of_Florina	NNP
archaeological-kavala-np	the_Archaeological_Museum_of_Kavala	NNP
archaeological-olympia-np	the_Archaeological_Museum_of_Olympia	NNP
archaeological-site-np	archaeological_site	N
archaeological-thessaloniki-np	the_Archaeological_Museum_of_Thessaloniki	NNP
archaeologico-taranto-np	The_National_Archaeological_Museum_of_Taranto	NNP
archaic-period-historical-period-description	marked_the_beginnings_of_Greek_monumental_stone_sculpture_and_other_developments_in_the_naturalistic_representation_of_the_human_figure	V
archaic-period-historical-period-time	700_and_480_B.C.	NP
archaic-period-np	the_archaic_period	NNP
argos-np	Argos	NNP
aristocles-np	Aristocles	NNP
aryballos-np	aryballos	N
athens-agora-museum-np	the_Agora_Museum	NNP
athens-np	Athens	NNP
athens-numismatic-np	the_Numismatic_Museum_of_Athens	NNP
attalus-np	Attalus	NNP
attica-np	Attica	NNP
black-figure-technique-np	the_black_figure_technique	NNP
black-kantharos-np	black_kantharos	N
boeotia-np	Boeotia	NNP
boston-np	Boston	NNP
bronze-material-np	bronze	NNP
california-np	California	NNP
cauldron-np	cauldron	N
cave-pitsa-np	the_Cave_of_Pitsa,_near_Sikyon	NNP
cave-pitsa-short-np	the_cave_of_Pitsa	NNP
city-np	city	N
classical-period-historical-period-description	was_defined_by_the_rise_in_the_political_supremacy_of_Athens_(its_'golden_age')_and_the_expansion_of_the_Greek_world_under_the_rule_of__Alexander_the_Great_of_Macedonia	V
classical-period-historical-period-time	480_and_323_B.C.	NP
classical-period-np	the_classical_period	NNP
clay-material-np	clay	NNP
coin-np	coin	N
complex-statue-np	complex	N
continuous-outline-hydria-np	continuous_outline_hydria	N
copenhagen-np	Copenhagen	NNP
copy-np	copy	N
corinthian-type-np	the_corinthian_type	NNP
country-np	country	N
croton-location-information	was_a_Greek_colony_in_Southern_Italy	V
croton-np	Croton	NNP
decorative-artefact-np	decorative_artefact	N
delos-np	Delos	NNP
denmark-np	Denmark	NNP
department-np	department	N
donor-np	donor	N
drachma-np	drachma	N
earring-np	earring	N
emperor-np	emperor	N
epigraphical-athens-np	the_Epigraphical_Museum_of_Athens	NNP
eucharides-np	Eucharides	NNP
exhibit-np	exhibit	N
exhibit1-creation-time	the_early_5th_century_B.C.	NP
exhibit1-exhibit-depicts	a_warrior_performing_splachnoscopy_before_leaving_for_battle._Splachnoscopy_is_the_study_of_animal_entrails,_through_which_people_tried_to_predict_the_future._It_was_one_of_the_most_common_divination_methods_used_in_the_archaic_period	NP
exhibit1-references	Boardman_J-_Athenian_red_figure_vases,_the_Archaic_period,_Thames_and_Hudson,_1975	S
exhibit10-creation-time	between_420_and_410_B.C.	NP
exhibit10-exhibit-depicts	a_wedding_scene,_showing_a_bride_in_nymphides,_that_is_'bridal_footwear'._In_many_scenes_related_to_the_adorning_of_the_bride,_the_sandals_receive_especially_detailed_treatment	NP
exhibit11-creation-time	between_220_and_189_B.C.	NP
exhibit11-exhibit-form	has_the_head_of_Athena_with_a_Corinthian_helmet_on_the_reverse_side,_as_was_common_in_coins_of_the_Ancient_World._On_the_obverse_side_is_a_female_figure,_the_personification_of_Aetolia,_seated_on_Macedonian_and_Galatic_shields._The_scene_refers_to_the_fight_of_the_Aetolians_against_the_Macedonians_and_the_Galatians	V
exhibit12-creation-time	the_2nd_century_B.C.	NP
exhibit12-exhibit-depicts	an_old_woman_carrying_a_basket_of_fruit_and_vegetables	NP
exhibit12-exhibit-height	1.94_metres	NP
exhibit12-exhibit-story	Compared_to_the_idealistic_portraits_of_the_classical_period,_the_hellenistic_ones_express_the_features_of_the_face_with_a_more_intense_realism._The_gradual_replacement_of_the_classical_idealisation_by_a_more_individualistic_realism_became_one_of_the_most_typical_characteristics_of_hellenistic_art	S
exhibit15-creation-time	circa_550_B.C.	NP
exhibit15-exhibit-depicts	a_wedding_scene-_two_newlyweds_on_a_carriage_escorted_by_relatives_and_friends._The_event_of_the_bride's_transport_to_her_new_house_was_very_important,_because_a_marriage_was_considered_valid_only_after_the_bride_and_the_groom_started_living_together	NP
exhibit16-creation-time	between_100_and_200_A.D.	NP
exhibit16-exhibit-depicts	a_banker_in_front_of_"mensa_nummularia",_which_was_a_table_used_for_counting_out_coins	NP
exhibit17-creation-time	between_17_and_34_A.D.	NP
exhibit17-exhibit-form	is_one_of_the_best_examples_of_a_propaganda_statue	V
exhibit17-exhibit-story	In_keeping_with_the_classical_models,_the_emperor_is_shown_half_nude,_as_a_heroized_leader	S
exhibit18-creation-time	490_B.C.	NP
exhibit19-creation-time	between_circa_230_and_220_B.C.	NP
exhibit19-exhibit-depicts	the_leader_of_the_Galatians_committing_suicide_after_having_already_killed_his_wife	NP
exhibit19-exhibit-story	The_original_statue_was_part_of_a_larger_bronze_synthesis,_placed_in_the_yard_of_Athena's_sanctuary	S
exhibit2-creation-time	circa_530_B.C.	NP
exhibit2-exhibit-form	was_secretly_cut_in_two_pieces_and_transported_to_Paris_in_1937,_before_it_was_returned_to_Greece	V
exhibit2-exhibit-height	1.94_metres	NP
exhibit2-exhibit-purpose	honours_the_memory_of_Kroissos,_a_young_man_who_died_in_battle	V
exhibit2-exhibit-story	Kourosses_evolved_gradually-_as_the_years_went_by,_the_form_of_the_anatomy_and_the_muscles_became_more_realistic_and_a_discreet_smile_(meidiama)_was_added_as_a_stereotypical_feature_of_the_face._This_Kouros_effectively_demonstrates_these_gradual_changes	S
exhibit2-inscription-says	`Stand_and_cry_in_front_of_the_grave_of_dead_Kroissos_who_found_death_by_Ares,_as_he_was_fighting_on_the_front`	NP
exhibit2-references	Greek_Sculpture,_the_Archaic_period,_Thames_and_Hudson_1978,_fig_107	S
exhibit20-creation-time	the_late_4th_century_B.C.	NP
exhibit20-exhibit-story	The_"West_Slope"_decoration_is_obvious_on_the_neck_of_this_kantharos	S
exhibit21-creation-time	510_B.C.	NP
exhibit21-exhibit-depicts	the_Athenian_hoplite_(soldier)_Aristion	NP
exhibit21-exhibit-form	states_the_names_of_the_people_depicted_and_the_sculptor	V
exhibit21-exhibit-story	The_burial_customs_of_the_Archaic_period_make_it_clear_that_the_place_of_the_individual_was_beginning_to_be_defined_in_his_city	S
exhibit22-creation-time	between_500_and_480_B.C.	NP
exhibit22-exhibit-depicts	a_young_man_who_is_sitting_down_and_writing_with_a_stylus_(pen)	NP
exhibit22-exhibit-story	During_the_archaic_period,_the_most_poular_method_of_writing_must_have_been_wooden_tablets_coated_with_wax,_on_which_letters_were_written_with_the_stylus_and_could_easily_be_rubbed_out_and_rewritten	S
exhibit23-creation-time	circa_700_B.C.	NP
exhibit23-exhibit-form	has_an_inscription_on_its_thigh_in_the_shape_of_a_horseshoe	V
exhibit23-inscription-says	'Mantiklos_dedicated_me_as_a_tithe_(tax)_to_the_Archer_God_of_the_Silver_Bow._And_you,_Phoebus_(Apollo),_return_the_favour!'	NP
exhibit24-creation-time	the_late_7th_century_B.C.	NP
exhibit24-exhibit-form	is_spherical_in_shape	V
exhibit24-exhibit-story	On_the_body_a_wide_zone_is_distinguished_with_pairs_of_comastes_among_supplementary_patterns,_mainly_rosettes_(jewels_representing_roses_with_open_radiate_leaves)._"Comastes"_were_the_participants_in_"comous",_feasts_in_honour_of_Dionysus	S
exhibit25-creation-time	between_313_and_312_B.C.	NP
exhibit25-exhibit-depicts	Dionysos_seated_and_wearing_a_crown_of_olives._In_front_of_him_stands_a_satyr_with_an_oinochoe_(wine_jug)_in_his_hands._Hanging_on_the_architrave_are_five_masks,_of_(from_left)-_the_Tetchy_Father;_the_Old_Woman;_the_Crafty_Slave;_the_Beardless_Youth;_and_the_Young_Woman_with_Short_Hair	NP
exhibit26-creation-time	circa_470_B.C.	NP
exhibit26-exhibit-depicts	"Mourning_Athena"._The_goddess_is_clad_in_an_Attic_peplos_(gown)_with_a_belt,_leaning_on_her_spear_looking_melancholically_at_a_rectangular_stele_(gravestone),_which_according_to_some_scholars_bears_the_names_of_those_killed_in_a_battle	NP
exhibit27-creation-time	the_third_quarter_of_the_7th_century_B.C.	NP
exhibit27-exhibit-form	end_in_a_conical_fitting	V
exhibit28-creation-time	the_second_quarter_of_the_5th_century_B.C.	NP
exhibit28-exhibit-depicts	a_Greek_hunting_a_Persian	NP
exhibit29-creation-time	the_second_quarter_of_the_3rd_century_A.D.	NP
exhibit29-exhibit-depicts	seven_relief_busts_of_the_members_of_a_family	NP
